timestamp,label,LOF_score,IsoForest_score,KNN_score,Incremental_score,GRU_score,LSTM_score,CNN_score,Transformer_score,VAE_score,ENS_score
2014-12-22 05:00:00,0,0.024334073,0.3482354370669096,0.21246170009159515,0.5069194,0.067269266,0.042536087,0.015796086,0.072972685,0.43798736,0.19205689727889075
2014-12-22 05:30:00,0,0.018122554,0.45197886203853876,0.21337044867023874,0.44457766,0.06719804,0.042981043,0.013331225,0.08284772,0.43379587,0.1964670473996949
2014-12-22 06:00:00,0,0.020729303,0.4577551787418557,0.22012061473617678,0.38425115,0.06821991,0.043007076,0.010048456,0.09092971,0.42589542,0.19121742392730276
2014-12-22 06:30:00,0,0.020145416,0.5452785751032749,0.23368433380073206,0.22436646,0.06913239,0.040762994,0.016201299,0.098771535,0.4027717,0.18345718982266618
2014-12-22 07:00:00,0,0.024730206,0.47378277299722527,0.25567602914954846,0.14543173,0.0694089,0.039294552,0.016661894,0.10505933,0.37394583,0.16711013854687534
2014-12-22 07:30:00,0,0.023004055,0.3872314469240994,0.28278652911181185,0.043772697,0.070066385,0.03920003,0.018001283,0.1088773,0.34534618,0.14647621223719456
2014-12-22 08:00:00,0,0.024604201,0.3808998420842542,0.30117514733097955,0.012609255,0.068910085,0.039989926,0.015013654,0.11173241,0.32280195,0.1419707184077441
2014-12-22 08:30:00,0,0.02463901,0.22883027256209942,0.3030576167847522,0.092958905,0.06683146,0.039726354,0.013836316,0.112766966,0.30623165,0.13209761673696324
2014-12-22 09:00:00,0,0.021558166,0.2748150237496976,0.30301905248793215,0.088628426,0.0622745,0.03919591,0.011865376,0.112704925,0.29675886,0.1345355822175687
2014-12-22 09:30:00,0,0.022130609,0.260870819152327,0.3017719254051381,0.099004425,0.06080135,0.038959824,0.0143554695,0.11120717,0.29426977,0.13370792927856853
2014-12-22 10:00:00,0,0.022917867,0.36337426495668623,0.29945716903897757,0.05535664,0.060397264,0.03933694,0.010304226,0.11277642,0.29747382,0.1401549564201633
2014-12-22 10:30:00,0,0.019251704,0.3922648391599459,0.288690125635552,0.07529399,0.05731875,0.034971837,0.010426109,0.11172045,0.29190552,0.1424270362242822
2014-12-22 11:00:00,0,0.018092632,0.3795720165138423,0.2831487764557102,0.08597012,0.05487735,0.03344485,0.013054295,0.10956288,0.28829366,0.1406685089119041
2014-12-22 11:30:00,0,0.01933837,0.3814387722628343,0.27987716004644797,0.13870761,0.05041345,0.03229517,0.018420182,0.10654528,0.28462917,0.14574057271476726
2014-12-22 12:00:00,0,0.02139759,0.2458429469726262,0.2732381867209784,0.1456964,0.04566114,0.03135147,0.019171938,0.10308722,0.28256026,0.12977857218187705
2014-12-22 12:30:00,0,0.019965172,0.40266831745445764,0.26375902216778485,0.14882635,0.038194828,0.02718232,0.018757593,0.09735371,0.27640796,0.14367947408820336
2014-12-22 13:00:00,0,0.019353628,0.25990201133829416,0.2559637607119336,0.12464427,0.032570735,0.024364075,0.014978701,0.09261417,0.26624522,0.12118184059655292
2014-12-22 13:30:00,0,0.022870898,0.193865768190582,0.2493550694923417,0.16687717,0.028678052,0.023760017,0.020538175,0.09117465,0.26285613,0.1177751021137327
2014-12-22 14:00:00,0,0.022869706,0.2815560684302607,0.24548502519943133,0.17095038,0.024797188,0.021853426,0.012516893,0.090339616,0.26424018,0.12606760913267115
2014-12-22 14:30:00,0,0.021979928,0.2925284545928548,0.2405010391139098,0.18402755,0.023094997,0.020446215,0.013394302,0.08976884,0.25416017,0.12665572170773498
2014-12-22 15:00:00,0,0.0242244,0.299820214602029,0.23605040550245782,0.17390881,0.022538636,0.018717472,0.012405675,0.09003521,0.24971849,0.12526881250439034
2014-12-22 15:30:00,0,0.024771333,0.337993701579542,0.2262927729935113,0.06877683,0.021802269,0.016991714,0.028981019,0.08813339,0.24824935,0.11799915325999673
2014-12-22 16:00:00,0,0.023333311,0.31850599043041683,0.2250900876538442,0.016203424,0.02516496,0.018732606,0.031867184,0.082977474,0.24821688,0.1100102131566903
2014-12-22 16:30:00,0,0.026848912,0.4145635175444209,0.23168286631360407,0.060622975,0.030484062,0.021428073,0.028892985,0.07734692,0.24337244,0.12613808352884318
2014-12-22 17:00:00,0,0.027690053,0.43234464352919844,0.2382856837694996,0.04549516,0.032281153,0.022415614,0.01812958,0.07606354,0.24405512,0.1263067280318403
2014-12-22 17:30:00,0,0.028562307,0.3157962421862681,0.245101135153813,0.14668256,0.032565966,0.023080526,0.023687566,0.077106595,0.24467358,0.1263618308866557
2014-12-22 18:00:00,0,0.030170083,0.33251485574617234,0.2479746650541031,0.23715092,0.033545174,0.023792133,0.017700389,0.078533165,0.23724464,0.13762511363428642
2014-12-22 18:30:00,0,0.031613708,0.2699131707003435,0.2515802132153757,0.2566595,0.035998166,0.025714425,0.016346449,0.07676197,0.24387279,0.13427337768690417
2014-12-22 19:00:00,0,0.032028437,0.31986831037980856,0.25436519842957506,0.27561072,0.039549157,0.027538724,0.01358302,0.075098515,0.24881592,0.14293977785347523
2014-12-22 19:30:00,0,0.03362477,0.3008566434274673,0.2581670149983462,0.23693655,0.042490162,0.0303903,0.017169703,0.08069949,0.24848755,0.13875802012960178
2014-12-22 20:00:00,0,0.03434241,0.20032294454569666,0.264829380265508,0.19761924,0.04170239,0.032634083,0.015484807,0.088382296,0.25120848,0.12516955976277416
2014-12-22 20:30:00,0,0.036187172,0.15737663195765172,0.2671896868405463,0.2241595,0.040701922,0.033867233,0.019000614,0.09719624,0.2580594,0.12597093436818804
2014-12-22 21:00:00,0,0.03514886,0.2592296499675655,0.2685816915017589,0.22724658,0.037256274,0.034487434,0.015277651,0.10396177,0.26377577,0.13832952015072514
2014-12-22 21:30:00,0,0.035347223,0.3184002051790511,0.2720873414888682,0.2567024,0.03707467,0.036232654,0.017375786,0.10970898,0.26370463,0.14962598675328997
2014-12-22 22:00:00,0,0.03523779,0.4701955152755488,0.27460327518228095,0.20473666,0.037039347,0.037980292,0.02001116,0.11990141,0.2689442,0.1631832954555733
2014-12-22 22:30:00,0,0.03338301,0.5694317809533622,0.2744795726140529,0.13369112,0.034183394,0.038438186,0.024781743,0.13848852,0.2658091,0.16807626788750551
2014-12-22 23:00:00,0,0.03395188,0.5517844192029813,0.2733825266382687,0.0008612265,0.029493049,0.03838763,0.03841521,0.1597217,0.2608892,0.15409853810957663
2014-12-22 23:30:00,0,0.032949686,0.39853649977988326,0.27082491684219046,0.086005576,0.026527708,0.039423633,0.015507258,0.175023,0.2587568,0.14483945210350566
2014-12-23 00:00:00,0,0.035124898,0.5530810377998758,0.26801628558617663,0.18414876,0.022727748,0.03555717,0.040994268,0.15808329,0.24979286,0.17194736828552123
2014-12-23 00:30:00,0,0.03652227,0.4691926750109854,0.2686382085246102,0.25493705,0.02069978,0.03337261,0.015562738,0.13705878,0.24160215,0.16417625191425303
2014-12-23 01:00:00,0,0.037413955,0.592879298101213,0.27121458122102243,0.30137178,0.019538848,0.03245248,0.017967748,0.122440144,0.22778799,0.18034075801681862
2014-12-23 01:30:00,0,0.03627658,0.5619090477099604,0.27424247142168606,0.36675772,0.018636892,0.032150384,0.0150172515,0.11657066,0.2180795,0.18218227913528526
2014-12-23 02:00:00,0,0.036172986,0.6637844977232756,0.27545128830778226,0.42777026,0.017853526,0.032159086,0.016956916,0.11448785,0.21126342,0.1995444250250713
2014-12-23 02:30:00,0,0.036120057,0.6366390368084787,0.2757556486977353,0.47737783,0.01666732,0.031619713,0.01696345,0.11524477,0.2054794,0.2013185804320032
2014-12-23 03:00:00,0,0.036115527,0.6183476670692141,0.27648739812815376,0.4945711,0.015732484,0.030722948,0.019262481,0.117703475,0.20091817,0.20109569313254835
2014-12-23 03:30:00,0,0.03613615,0.5766442591114487,0.2773866658261476,0.50353223,0.014936189,0.029460153,0.016389953,0.115161344,0.1967751,0.19626911544291736
2014-12-23 04:00:00,0,0.036289454,0.5668564475482434,0.27821568404685537,0.49551436,0.015209217,0.028811831,0.017726077,0.11428079,0.19443297,0.19414853739143345
2014-12-23 04:30:00,0,0.036217332,0.7419770436042281,0.2787397342468829,0.5079913,0.015909757,0.028369894,0.019681977,0.11652116,0.19282179,0.21535888840312498
2014-12-23 05:00:00,0,0.036148906,0.7846951537494604,0.27905485154201276,0.4983442,0.016383959,0.02786464,0.021222893,0.120995276,0.1905134,0.2194692549359546
2014-12-23 05:30:00,0,0.035354614,0.9092734607226642,0.27879742602247337,0.4352307,0.01729688,0.027822115,0.023748532,0.1277076,0.18918252,0.2271570945132753
2014-12-23 06:00:00,0,0.03596139,0.6009137191973011,0.27727774157372737,0.36795822,0.018523851,0.027576478,0.023835698,0.13550702,0.18725458,0.18608985457460794
2014-12-23 06:30:00,0,0.03656423,0.7103917353136548,0.28144342215239226,0.22578137,0.018846778,0.027625917,0.02298588,0.14043638,0.1869302,0.1834451004743701
2014-12-23 07:00:00,0,0.037002444,0.6191114644581166,0.29033709583251144,0.15293504,0.02236706,0.032406874,0.0300455,0.14095123,0.18726201,0.16804652515805354
2014-12-23 07:30:00,0,0.036966324,0.5631308379257902,0.2991058811438318,0.031938918,0.024270885,0.037671737,0.03219433,0.14279927,0.18707877,0.15057299570217642
2014-12-23 08:00:00,0,0.038308382,0.5208994553485482,0.3105708307874757,0.022470739,0.027545584,0.04419829,0.028226111,0.14278807,0.18714009,0.14690528350959803
2014-12-23 08:30:00,0,0.038888812,0.4731842988026074,0.3174227326502006,0.10899453,0.026900498,0.045954563,0.027362859,0.13880555,0.18683441,0.1515942505684333
2014-12-23 09:00:00,0,0.03855312,0.35048181173436,0.3206473294890083,0.10466405,0.02801312,0.04771516,0.023689492,0.137355,0.1864322,0.13750569773183235
2014-12-23 09:30:00,0,0.03636253,0.3622944375997257,0.3208382139200028,0.123701006,0.028406572,0.047374524,0.02354285,0.13796872,0.18768962,0.1409087186551704
2014-12-23 10:00:00,0,0.035009027,0.24272473619897816,0.31998150983379714,0.10179137,0.02899481,0.04626576,0.02584313,0.14259456,0.18808892,0.12569931366702594
2014-12-23 10:30:00,0,0.03377211,0.2887970804579929,0.3165292982071879,0.09844703,0.029513778,0.044897035,0.030282544,0.14358161,0.18869214,0.13050140336396648
2014-12-23 11:00:00,0,0.037533045,0.3167714840933904,0.31108325866886644,0.08412644,0.030181902,0.044073537,0.029561605,0.14047545,0.18828957,0.13134403264984038
2014-12-23 11:30:00,1,0.035961866,0.25497574559151026,0.30448100833498304,0.14994113,0.029658828,0.043115526,0.03306775,0.13094576,0.18848659,0.13007046731500907
2014-12-23 12:00:00,1,0.035477996,0.21686724295730286,0.2985736813268388,0.17952557,0.029763242,0.04319081,0.032046642,0.11891926,0.1896591,0.12711372766696538
2014-12-23 12:30:00,1,0.035335302,0.31040991930077233,0.293144254044338,0.18244115,0.03041599,0.04332138,0.027376281,0.112713344,0.1908766,0.13622602416516913
2014-12-23 13:00:00,1,0.035072446,0.24402087713241905,0.29183913689450564,0.17245102,0.031117385,0.044098992,0.027355287,0.11127191,0.19217357,0.12771118048060434
2014-12-23 13:30:00,1,0.034671307,0.1471248393263842,0.2903767059907044,0.22111529,0.03366233,0.044918925,0.03420299,0.11053494,0.19359954,0.12335631864679246
2014-12-23 14:00:00,1,0.03514576,0.06463528424655784,0.2820286220992397,0.18835804,0.035270687,0.044585265,0.030068055,0.11062767,0.19448595,0.10946725920615735
